Tarih,Varlık,Fiyat,Supertrend_Sinyal,Tilson_Sinyal,Hacim_SMI,Kombine_Dip,SSL&EMA_Sinyal,BB_Sikisma,BB_Fiyat_Durum,Destek_Direnc,Alim_Bandi,Satim_Bandi,EMA_200_Durumu,RSI,StochRSI,TSI,BB_Bant_Durum
2026-07-31 21:53,AYGAZ,264.75,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 256.66 (%3.1 altta),-,-,87.06,58.39,56.34,-0.26,0
2026-07-31 21:53,AZTEK,4.21,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 4.48 (%6.5 üstte),3.51-4.01 (%4.7 altta),-,-19.17,42.28,0.0,-0.35,0
2026-07-31 21:53,BAGFS,23.34,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 24.69 (%5.8 üstte),17.60-21.64 (%7.3 altta),35.30-42.28 (%51.2 üstte),-13.37,35.05,0.69,-0.9,0
2026-07-31 21:53,BAHKM,121.5,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 119.98 (%1.3 altta),-,-,-,54.44,27.24,0.24,0
2026-07-31 21:53,BAKAB,43.92,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 43.05 (%2.0 altta) | EMA21 Direnç: 47.02 (%7.1 üstte),-,51.85-57.15 (%18.1 üstte),8.52,46.79,16.09,0.48,0
2026-07-31 21:53,BALAT,71.5,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 71.20 (%0.4 altta) | EMA21 Direnç: 76.68 (%7.2 üstte),-,90.15-116.30 (%26.1 üstte),43.87,44.71,80.04,-0.44,0
2026-07-31 21:53,BALSU,14.9,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Direnç: 15.49 (%3.9 üstte),-,-,-,47.79,57.34,0.43,0
2026-07-31 21:53,BANVT,156.5,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 160.50 (%2.6 üstte),-,347.25-395.00 (%121.9 üstte),-3.98,44.45,38.72,0.22,0
2026-07-31 21:53,BARMA,25.08,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,-,⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA100 Direnç: 34.48 (%37.5 üstte),-,-,-,28.78,0.0,-0.34,-27.21
2026-07-31 21:53,BASCM,13.6,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 13.25 (%2.6 altta) | EMA5 Direnç: 13.90 (%2.2 üstte),8.86-9.68 (%28.8 altta),-,28.61,44.02,4.09,-0.13,0
2026-07-31 21:53,BASGZ,44.4,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 42.39 (%4.5 altta) | EMA5 Direnç: 45.88 (%3.3 üstte),-,-,56.17,45.61,0.0,-0.4,0
2026-07-31 21:53,BAYRK,4.27,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 4.30 (%0.8 üstte),3.67-3.97 (%7.0 altta),-,-0.75,38.65,12.19,-0.77,0
2026-07-31 21:53,BEGYO,3.47,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,-,🚨 BB SIKIŞMA,🚨Fiyat Bandın Altında!,EMA5 Direnç: 3.77 (%8.7 üstte),-,-,-,29.15,0.0,-0.89,-3.89
2026-07-31 21:53,BERA,12.78,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA5 Direnç: 14.23 (%11.3 üstte),-,-,-10.24,27.86,0.0,-0.84,-7.29
2026-07-31 21:53,BESLR,12.29,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 12.12 (%1.4 altta) | EMA5 Direnç: 13.11 (%6.7 üstte),-,-,1.44,39.03,4.38,-0.9,0
2026-07-31 21:53,BESTE,28.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Direnç: 29.78 (%6.4 üstte),-,-,-,50.41,,0.17,0
2026-07-31 21:53,BETAE,77.7,-,-,-,-,-,-,-,EMA5 Direnç: 79.84 (%2.8 üstte),-,-,-,,,,-
2026-07-31 21:53,BEYAZ,23.9,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 22.07 (%7.7 altta) | EMA5 Direnç: 25.17 (%5.3 üstte),6.87-7.29 (%69.5 altta),-,8.29,41.41,15.58,-0.86,0
2026-07-31 21:53,BFREN,124.6,🔴 Düşüş Trendinde,⏳ BEKLE,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 129.21 (%3.7 üstte),-,766.50-880.00 (%515.2 üstte),-61.69,32.06,0.0,-0.93,0
2026-07-31 21:53,BIENY,20.54,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 21.63 (%5.3 üstte),-,46.10-56.05 (%124.4 üstte),-,37.03,29.58,-0.84,0
2026-07-31 21:53,BIGCH,6.81,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 6.87 (%0.9 üstte),4.81-6.18 (%9.2 altta),-,-,44.13,56.84,-0.17,0
2026-07-31 21:53,BIGEN,111.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),🩸 SAT (Zirveden Dönüş),-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 105.03 (%5.4 altta),-,-,-,80.02,66.67,0.98,0
2026-07-31 21:53,BIGTK,364.5,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 308.06 (%15.5 altta),-,-,82.63,62.84,70.48,0.82,5.97
2026-07-31 21:53,BIMAS,390.25,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 381.90 (%2.1 altta),-,-,83.27,60.27,40.55,-0.16,0
2026-07-31 21:53,BINBN,175.2,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 174.69 (%0.3 altta) | EMA5 Direnç: 175.56 (%0.2 üstte),-,-,-,50.31,27.21,0.09,0
2026-07-31 21:53,BINHO,9.41,🟢 Yükseliş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,-,🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Direnç: 9.71 (%3.2 üstte),-,15.18-17.84 (%61.3 üstte),-,47.64,46.84,0.38,0
2026-07-31 21:53,BIOEN,17.21,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 16.99 (%1.3 altta) | EMA5 Direnç: 17.43 (%1.3 üstte),-,23.28-27.28 (%35.3 üstte),1.28,45.2,8.31,-0.6,0
2026-07-31 21:53,BIZIM,23.76,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 24.89 (%4.8 üstte),-,35.66-39.50 (%50.1 üstte),-13.31,37.54,0.12,-0.82,0
2026-07-31 21:53,BJKAS,1.91,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 1.81 (%5.2 altta) | EMA55 Direnç: 2.69 (%40.9 üstte),-,72.25-89.75 (%3682.7 üstte),-80.53,61.84,98.98,0.73,1.72
2026-07-31 21:53,BLCYT,19.41,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 21.39 (%10.2 üstte),-,-,-11.11,35.79,2.67,-0.93,0
2026-07-31 21:53,BLUME,33.98,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 33.71 (%0.8 altta) | EMA100 Direnç: 34.46 (%1.4 üstte),-,-,40.18,42.29,53.48,-0.71,0
2026-07-31 21:53,BMSCH,12.42,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,🚨Fiyat Bandın Altında!,EMA200 Destek: 11.53 (%7.2 altta) | EMA5 Direnç: 13.53 (%8.9 üstte),2.20-2.67 (%78.5 altta),-,7.73,33.1,0.74,-0.97,-1.51
2026-07-31 21:53,BMSTL,43.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA55 Destek: 39.57 (%8.0 altta) | EMA21 Direnç: 43.54 (%1.3 üstte),-,-,114.94,49.7,53.61,0.47,0
2026-07-31 21:53,BNTAS,6.39,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 6.28 (%1.7 altta) | EMA21 Direnç: 6.51 (%1.8 üstte),2.56-3.04 (%52.4 altta),11.98-12.80 (%87.5 üstte),-7.62,47.47,13.65,-0.8,0
2026-07-31 21:53,BOBET,18.08,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 18.74 (%3.7 üstte),17.61-22.66 (fiyat bandın içinde!),32.83-36.62 (%81.6 üstte),-3.52,39.69,31.67,-0.44,0
2026-07-31 21:53,BORLS,5.36,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 5.85 (%9.2 üstte),-,27.00-31.20 (%403.7 üstte),-,43.0,23.98,-0.35,0
2026-07-31 21:53,BORSK,5.62,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,-,⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 5.94 (%5.7 üstte),5.33-5.69 (fiyat bandın içinde!),6.76-7.82 (%20.2 üstte),-,40.12,13.58,-0.88,0
2026-07-31 21:53,BOSSA,6.26,🟢 Yükseliş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,⚪ Karışık / Testere Piyasası,🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 5.49 (%12.3 altta) | EMA100 Direnç: 6.50 (%3.8 üstte),5.63-5.90 (%5.8 altta),-,14.03,44.28,68.8,0.12,0
2026-07-31 21:53,BRISA,80.15,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 72.25 (%9.9 altta) | EMA5 Direnç: 82.35 (%2.7 üstte),71.80-77.15 (%3.7 altta),-,10.94,40.05,0.98,-0.77,0
2026-07-31 21:53,BRKO,10.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 10.21 (%5.5 altta) | EMA55 Direnç: 11.42 (%5.7 üstte),7.15-7.65 (%29.2 altta),-,42.15,44.79,10.72,-0.11,0
2026-07-31 21:53,BRKSN,7.49,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 6.85 (%8.6 altta) | EMA5 Direnç: 7.71 (%2.9 üstte),6.29-7.07 (%5.6 altta),-,9.4,38.28,4.35,-0.94,0
2026-07-31 21:53,BRKVY,75.0,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🚨Fiyat Bandın Altında!,EMA100 Direnç: 80.62 (%7.5 üstte),-,-,-,37.25,0.0,-0.91,-1.34
2026-07-31 21:53,BRLSM,15.3,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 14.91 (%2.5 altta) | EMA100 Direnç: 16.44 (%7.4 üstte),12.26-13.10 (%14.4 altta),-,2.59,43.65,2.41,-0.26,0
2026-07-31 21:53,BRMEN,16.53,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚪ Karışık / Testere Piyasası,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 13.89 (%16.0 altta) | EMA5 Direnç: 17.27 (%4.5 üstte),-,-,120.76,57.97,77.78,0.9,0
2026-07-31 21:53,BRSAN,521.5,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 487.82 (%6.5 altta) | EMA55 Direnç: 521.88 (%0.1 üstte),301.25-319.75 (%38.7 altta),673.50-784.00 (%29.1 üstte),33.57,47.1,46.63,0.04,0
2026-07-31 21:53,BRYAT,1709.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,🚨Fiyat Bandın Altında!,EMA200 Destek: 1627.75 (%4.8 altta) | EMA5 Direnç: 1805.15 (%5.6 üstte),1562.66-1643.10 (%3.9 altta),-,4.99,35.35,0.79,-0.91,-0.36
2026-07-31 21:53,BSOKE,35.56,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 34.38 (%3.3 altta) | EMA5 Direnç: 35.90 (%1.0 üstte),14.31-16.12 (%54.7 altta),50.10-60.95 (%40.9 üstte),87.7,57.01,10.57,-0.61,0
2026-07-31 21:53,BTCIM,4.9,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA100 Destek: 4.88 (%0.4 altta) | EMA55 Direnç: 5.28 (%7.8 üstte),-,-,31.51,38.09,0.81,-0.86,-4.77
2026-07-31 21:53,BUCIM,5.04,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,🚨Fiyat Bandın Altında!,EMA5 Direnç: 5.33 (%5.7 üstte),-,8.64-9.22 (%71.3 üstte),-16.93,27.15,0.0,-0.93,-2.35
2026-07-31 21:53,BULGS,37.9,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Direnç: 38.29 (%1.0 üstte),-,-,-,43.16,15.29,-0.7,0
2026-07-31 21:53,BURCE,36.4,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 34.60 (%5.0 altta) | EMA5 Direnç: 39.59 (%8.8 üstte),13.57-14.41 (%60.4 altta),-,47.74,38.89,2.57,-0.95,0
2026-07-31 21:53,BURVA,705.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 681.07 (%3.4 altta) | EMA5 Direnç: 820.68 (%16.4 üstte),-,-,123.69,43.25,0.0,-0.95,0
2026-07-31 21:53,BVSAN,106.4,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Direnç: 107.37 (%0.9 üstte),76.60-82.34 (%22.6 altta),-,-,42.51,2.69,-0.67,0
2026-07-31 21:53,BYDNR,38.22,🟢 Yükseliş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 37.88 (%0.9 altta) | EMA5 Direnç: 38.59 (%1.0 üstte),-,-,-,52.59,16.6,-0.63,0
2026-07-31 21:53,CANTE,1.2,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 1.28 (%6.9 üstte),-,2.43-2.87 (%102.5 üstte),-45.33,28.91,0.0,-0.96,0
2026-07-31 21:53,CASA,67.3,🔴 Düşüş Trendinde,⏳ BEKLE,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA5 Direnç: 73.98 (%9.9 üstte),60.00-60.95 (%9.4 altta),-,-35.15,32.33,29.69,-0.95,-0.47
2026-07-31 21:53,CATES,47.8,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,-,🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 45.21 (%5.4 altta),29.46-31.40 (%34.3 altta),55.10-67.90 (%15.3 üstte),-,62.24,90.42,0.64,0
2026-07-31 21:53,CCOLA,91.05,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 88.19 (%3.1 altta) | EMA100 Direnç: 111.01 (%21.9 üstte),-,773.03-888.15 (%749.0 üstte),-41.65,68.27,88.18,0.75,0
2026-07-31 21:53,CELHA,24.56,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 22.69 (%7.6 altta),-,21.72-26.46 (fiyat bandın içinde!),60.12,71.87,86.95,0.93,0
2026-07-31 21:53,CEMAS,4.04,🟢 Yükseliş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 4.14 (%2.5 üstte),2.56-3.01 (%25.5 altta),-,-2.45,34.08,0.0,-0.87,0
2026-07-31 21:53,CEMTS,8.86,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA200 Direnç: 9.27 (%4.6 üstte),-,-,-4.4,33.97,0.0,-0.92,-0.59
2026-07-31 21:53,CEMZY,12.1,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 9.91 (%18.1 altta) | EMA21 Direnç: 12.67 (%4.7 üstte),-,-,-,49.58,16.67,-0.03,0
2026-07-31 21:53,CEOEM,22.04,🟢 Yükseliş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 23.04 (%4.6 üstte),-,24.82-29.40 (%12.6 üstte),-4.36,41.71,0.0,-0.23,0
2026-07-31 21:53,CGCAM,38.9,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 38.32 (%1.5 altta) | EMA21 Direnç: 42.07 (%8.2 üstte),-,-,-,46.29,12.63,0.11,0
2026-07-31 21:53,CIMSA,44.84,🩸 SAT (Trend Kırıldı),⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 44.75 (%0.2 altta) | EMA5 Direnç: 47.65 (%6.3 üstte),-,-,32.24,39.2,15.89,-0.87,0
2026-07-31 21:53,CLEBI,1443.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 1280.66 (%11.2 altta) | EMA5 Direnç: 1515.75 (%5.0 üstte),-,-,12.68,35.36,0.0,-0.95,0
2026-07-31 21:53,CMBTN,1561.0,🔴 Düşüş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 1622.91 (%4.0 üstte),-,2500.00-3047.50 (%60.2 üstte),-4.12,42.13,53.14,-0.2,0
2026-07-31 21:53,CMENT,279.75,🔴 Düşüş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 258.19 (%7.7 altta) | EMA5 Direnç: 291.45 (%4.2 üstte),-,-,8.35,38.78,37.17,-0.66,0
2026-07-31 21:53,CONSE,2.36,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 2.55 (%7.9 üstte),-,-,-47.85,35.06,8.32,-0.91,0
2026-07-31 21:53,COSMO,119.8,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 124.62 (%4.0 üstte),100.00-107.90 (%9.9 altta),-,-3.87,30.65,0.22,-0.98,0
2026-07-31 21:53,CRDFA,42.26,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 40.98 (%3.0 altta),0.63-0.71 (%98.3 altta),-,273.14,68.38,41.38,0.76,0
2026-07-31 21:53,CRFSA,181.4,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🚀 ASIL SİNYAL: GÜÇLÜ AL (EMA Sıralı + SSL Onay),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 161.93 (%10.7 altta),77.20-83.70 (%53.9 altta),-,85.69,64.19,71.44,0.72,0
2026-07-31 21:53,CUSAN,23.52,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 20.89 (%11.2 altta) | EMA100 Direnç: 23.69 (%0.7 üstte),-,-,12.56,47.26,37.61,-0.23,0
2026-07-31 21:53,CVKMD,37.82,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 30.61 (%19.1 altta) | EMA21 Direnç: 37.92 (%0.3 üstte),8.73-11.01 (%70.9 altta),-,-,52.22,0.05,-0.35,0
2026-07-31 21:53,CWENE,34.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 30.64 (%9.9 altta) | EMA21 Direnç: 35.78 (%5.2 üstte),12.34-13.76 (%59.5 altta),-,-,48.83,5.8,-0.01,0
2026-07-31 21:53,DAGI,8.98,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚪ Karışık / Testere Piyasası,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 8.98 (%0.0 altta),-,-,95.05,65.07,65.84,0.91,0
