Tarih,Varlık,Fiyat,Supertrend_Sinyal,Tilson_Sinyal,Hacim_SMI,Kombine_Dip,SSL&EMA_Sinyal,BB_Sikisma,BB_Fiyat_Durum,Destek_Direnc,Alim_Bandi,Satim_Bandi,RSI,StochRSI,TSI
2026-07-13 09:49,IMASM,2.86,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 2.90 (%1.4 üstte),-,5.11-5.33 (%78.7 üstte),29.98,3.04,-0.92
2026-07-13 09:49,INDES,10.6,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 10.15 (%4.2 altta) | EMA5 Direnç: 10.68 (%0.7 üstte),8.19-8.70 (%17.9 altta),-,41.74,13.66,-0.75
2026-07-13 09:49,INFO,6.88,🟢 Yükseliş Trendinde,⏳ BEKLE,🩸 SAT (Zirveden Dönüş),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 6.49 (%5.6 altta) | EMA5 Direnç: 7.44 (%8.2 üstte),3.40-3.52 (%48.8 altta),-,56.62,13.81,0.47
2026-07-13 09:49,INGRM,404.75,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 418.83 (%3.5 üstte),362.50-380.25 (%6.1 altta),-,42.72,8.45,0.1
2026-07-13 09:49,INTEK,256.5,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA100 Destek: 255.60 (%0.3 altta) | EMA200 Direnç: 288.40 (%12.4 üstte),-,409.00-418.00 (%59.5 üstte),54.15,34.22,0.51
2026-07-13 09:49,INTEM,263.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 262.62 (%0.1 altta) | EMA21 Direnç: 264.47 (%0.6 üstte),-,-,47.74,46.79,0.41
2026-07-13 09:49,INVEO,8.65,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 8.57 (%0.9 altta) | EMA200 Direnç: 9.07 (%4.8 üstte),6.92-7.24 (%16.3 altta),9.80-10.24 (%13.3 üstte),55.33,46.17,0.51
2026-07-13 09:49,INVES,585.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 557.60 (%4.7 altta) | EMA5 Direnç: 607.48 (%3.8 üstte),229.50-239.90 (%59.0 altta),-,38.5,3.49,-0.74
2026-07-13 09:49,ISATR,4950000.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,🚨Fiyat Bandın Altında!,EMA21 Destek: 4949999.96 (%0.0 altta) | EMA55 Direnç: 4950351.20 (%0.0 üstte),-,-,56.62,43.99,
2026-07-13 09:49,ISBIR,68.0,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 67.05 (%1.4 altta) | EMA21 Direnç: 69.75 (%2.6 üstte),-,126.14-129.99 (%85.5 üstte),41.52,48.94,-0.83
2026-07-13 09:49,ISBTR,475897.5,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 456742.24 (%4.0 altta) | EMA21 Direnç: 484562.56 (%1.8 üstte),-,-,50.29,10.22,0.56
2026-07-13 09:49,ISCTR,13.78,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA200 Direnç: 13.93 (%1.1 üstte),11.66-11.96 (%13.2 altta),-,39.76,0.0,-0.88
2026-07-13 09:49,ISDMR,56.25,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 55.40 (%1.5 altta) | EMA21 Direnç: 56.96 (%1.3 üstte),32.53-33.05 (%41.2 altta),-,48.03,16.74,-0.88
2026-07-13 09:49,ISFIN,19.45,🟢 Yükseliş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 19.14 (%1.6 altta) | EMA5 Direnç: 19.49 (%0.2 üstte),19.12-19.60 (fiyat bandın içinde!),19.98-20.80 (%2.7 üstte),38.83,3.05,-0.96
2026-07-13 09:49,ISGSY,18.78,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 16.51 (%12.1 altta) | EMA100 Direnç: 19.12 (%1.8 üstte),17.54-18.00 (%4.2 altta),-,41.63,0.42,-0.9
2026-07-13 09:49,ISGYO,27.2,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 26.76 (%1.6 altta),17.74-18.89 (%30.5 altta),-,71.88,39.25,0.73
2026-07-13 09:49,ISKPL,6.35,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 6.44 (%1.4 üstte),-,-,29.86,81.27,-0.56
2026-07-13 09:49,ISKUR,4125000.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,🔴 ZİRVEDE,-,-,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 3601866.32 (%12.7 altta),-,-,71.3,100.0,0.81
2026-07-13 09:49,ISMEN,34.86,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 35.17 (%0.9 üstte),-,43.32-45.84 (%24.3 üstte),32.58,7.21,-0.95
2026-07-13 09:49,ISSEN,7.15,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 7.22 (%1.0 üstte),-,8.67-9.25 (%21.3 üstte),31.45,0.0,-0.96
2026-07-13 09:49,ISVEA,22.98,-,-,-,-,-,-,-,-,-,-,,,
2026-07-13 09:49,ISYAT,7.95,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 7.94 (%0.1 altta) | EMA21 Direnç: 8.06 (%1.3 üstte),-,8.43-9.04 (%6.0 üstte),45.37,6.48,-0.44
2026-07-13 09:49,IZENR,8.1,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA5 Direnç: 8.88 (%9.6 üstte),-,-,24.81,0.0,-0.66
2026-07-13 09:49,IZFAS,62.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 60.19 (%2.9 altta) | EMA5 Direnç: 62.48 (%0.8 üstte),49.44-51.80 (%16.5 altta),-,42.74,10.61,-0.47
2026-07-13 09:49,IZINV,63.65,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 62.92 (%1.2 altta) | EMA21 Direnç: 64.55 (%1.4 üstte),-,67.75-74.00 (%6.4 üstte),46.02,25.39,-0.89
2026-07-13 09:49,IZMDC,9.62,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 9.46 (%1.6 altta),-,-,66.77,95.8,0.88
2026-07-13 09:49,JANTS,16.44,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),🔴 ZAYIFLAMA (Zaten Dipte),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Direnç: 16.50 (%0.4 üstte),-,17.80-19.90 (%8.3 üstte),48.71,80.48,0.36
2026-07-13 09:49,KAPLM,484.75,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 462.76 (%4.5 altta) | EMA5 Direnç: 501.64 (%3.5 üstte),327.25-339.25 (%30.0 altta),-,37.64,11.54,-0.88
2026-07-13 09:49,KAREL,10.33,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 10.27 (%0.6 altta) | EMA5 Direnç: 10.41 (%0.8 üstte),-,12.91-13.88 (%25.0 üstte),42.11,25.01,0.02
2026-07-13 09:49,KARSN,11.71,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 11.24 (%4.0 altta) | EMA100 Direnç: 11.83 (%1.0 üstte),9.03-9.27 (%20.8 altta),-,38.08,4.97,-0.87
2026-07-13 09:49,KARTN,179.9,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 170.59 (%5.2 altta),61.85-63.80 (%64.5 altta),-,70.03,28.1,0.89
2026-07-13 09:49,KATMR,2.52,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA5 Direnç: 2.57 (%2.2 üstte),-,2.84-2.95 (%12.7 üstte),34.75,3.65,-0.78
2026-07-13 09:49,KAYSE,4.16,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 4.22 (%1.5 üstte),4.04-4.07 (%2.1 altta),5.15-5.36 (%23.8 üstte),28.47,0.0,-0.75
2026-07-13 09:49,KBORU,26.32,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 26.07 (%0.9 altta) | EMA5 Direnç: 26.41 (%0.3 üstte),13.70-14.10 (%46.4 altta),-,54.58,5.17,0.19
2026-07-13 09:49,KCAER,13.39,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA100 Destek: 13.08 (%2.3 altta) | EMA55 Direnç: 13.71 (%2.4 üstte),9.88-10.41 (%22.2 altta),15.80-16.29 (%18.0 üstte),37.08,1.7,-0.69
2026-07-13 09:49,KCHOL,192.8,🟢 Yükseliş Trendinde,⏳ BEKLE,🚀 KUSURSUZ DÖNÜŞ (0 Altı + Hacim),-,🚀 ASIL SİNYAL: GÜÇLÜ AL (EMA Sıralı + SSL Onay),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 192.34 (%0.2 altta) | EMA55 Direnç: 193.36 (%0.3 üstte),159.73-162.62 (%15.7 altta),208.50-215.10 (%8.1 üstte),50.9,28.95,-0.64
2026-07-13 09:49,KENT,361.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 363.68 (%0.7 üstte),-,808.00-907.50 (%123.8 üstte),36.17,78.43,-0.7
2026-07-13 09:49,KERVN,6.45,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 6.45 (%0.1 altta),2.03-2.06 (%68.1 altta),-,51.97,10.46,-0.88
2026-07-13 09:49,KFEIN,8.88,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 8.89 (%0.1 üstte),-,-,38.76,13.11,-0.93
2026-07-13 09:49,KGYO,7.43,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA200 Direnç: 8.18 (%10.1 üstte),3.16-3.29 (%55.7 altta),-,17.6,0.0,-0.83
2026-07-13 09:49,KIMMR,15.07,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 15.19 (%0.8 üstte),12.38-13.60 (%9.7 altta),-,31.62,6.53,-0.95
2026-07-13 09:49,KLGYO,5.05,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 5.05 (%0.1 altta) | EMA21 Direnç: 5.07 (%0.4 üstte),4.84-4.99 (%1.2 altta),7.00-7.67 (%38.6 üstte),48.92,7.49,-0.13
2026-07-13 09:49,KLKIM,28.48,🔴 Düşüş Trendinde,⏳ BEKLE,🚀 KUSURSUZ DÖNÜŞ (0 Altı + Hacim),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 28.00 (%1.7 altta) | EMA21 Direnç: 29.51 (%3.6 üstte),-,36.59-37.91 (%28.5 üstte),38.9,25.25,-0.93
2026-07-13 09:49,KLMSN,31.26,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 31.82 (%1.8 üstte),-,34.64-36.08 (%10.8 üstte),43.88,23.64,0.06
2026-07-13 09:49,KLNMA,9.7,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 9.57 (%1.3 altta) | EMA100 Direnç: 9.74 (%0.4 üstte),8.90-9.10 (%6.2 altta),-,52.96,42.22,0.67
2026-07-13 09:49,KLRHO,85.55,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 86.95 (%1.6 üstte),-,100.80-109.10 (%17.8 üstte),39.03,12.47,-0.64
2026-07-13 09:49,KLSER,25.56,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 25.66 (%0.4 üstte),-,33.12-34.16 (%29.6 üstte),35.25,12.57,-0.96
2026-07-13 09:49,KLSYN,13.95,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 12.95 (%7.2 altta) | EMA21 Direnç: 14.09 (%1.0 üstte),5.15-5.50 (%60.6 altta),-,50.64,19.77,0.5
2026-07-13 09:49,KLYPV,61.8,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,"⚡ Yükseliş Hazırlığı (50>100 Kesti, 150 Bekleniyor)",🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA200 Destek: 61.33 (%0.8 altta),55.00-56.35 (%8.8 altta),69.10-71.70 (%11.8 üstte),53.27,49.68,-0.58
2026-07-13 09:49,KMPUR,17.95,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 18.04 (%0.5 üstte),15.10-15.80 (%12.0 altta),-,34.7,13.87,-0.85
2026-07-13 09:49,KNFRT,12.15,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,"⚡ Yükseliş Hazırlığı (50>100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 12.23 (%0.7 üstte),-,22.76-23.84 (%87.3 üstte),39.44,10.98,-0.93
2026-07-13 09:49,KOCMT,3.74,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 3.67 (%1.8 altta) | EMA5 Direnç: 4.16 (%11.2 üstte),2.41-2.46 (%34.2 altta),-,54.2,8.42,0.76
2026-07-13 09:49,KONKA,13.46,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 13.82 (%2.6 üstte),-,17.47-18.33 (%29.8 üstte),37.62,5.0,-0.51
2026-07-13 09:49,KONTR,5.42,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 4.81 (%11.2 altta) | EMA55 Direnç: 6.55 (%20.8 üstte),-,13.17-14.43 (%143.0 üstte),53.07,100.0,0.46
2026-07-13 09:49,KONYA,3875.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Direnç: 3925.94 (%1.3 üstte),-,4667.50-4865.00 (%20.5 üstte),47.91,26.55,0.42
2026-07-13 09:49,KOPOL,6.4,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 6.36 (%0.6 altta) | EMA21 Direnç: 6.46 (%0.9 üstte),6.00-6.31 (%1.4 altta),-,49.19,6.81,-0.74
2026-07-13 09:49,KORDS,80.2,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 78.31 (%2.4 altta),47.50-48.84 (%39.1 altta),-,56.3,82.23,0.59
2026-07-13 09:49,KOTON,14.06,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 14.63 (%4.1 üstte),14.06-14.82 (fiyat bandın içinde!),19.92-21.14 (%41.7 üstte),43.16,22.09,0.15
2026-07-13 09:49,KRDMA,39.52,🔴 Düşüş Trendinde,⏳ BEKLE,🚀 KUSURSUZ DÖNÜŞ (0 Altı + Hacim),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 39.42 (%0.3 altta),27.08-28.38 (%28.2 altta),-,51.39,28.36,-0.51
2026-07-13 09:49,KRDMB,137.0,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 135.77 (%0.9 altta),22.54-22.84 (%83.3 altta),-,70.01,13.32,0.65
2026-07-13 09:49,KRDMD,37.78,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 37.55 (%0.6 altta) | EMA55 Direnç: 38.42 (%1.7 üstte),25.12-25.98 (%31.2 altta),-,43.99,17.72,-0.86
2026-07-13 09:49,KRGYO,2.54,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 2.56 (%0.6 üstte),-,3.18-3.28 (%25.1 üstte),40.71,4.04,-0.54
2026-07-13 09:49,KRONT,24.6,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 23.41 (%4.8 altta) | EMA5 Direnç: 24.68 (%0.3 üstte),12.15-13.12 (%46.7 altta),-,57.99,11.76,0.64
2026-07-13 09:49,KRPLS,9.01,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 8.98 (%0.3 altta) | EMA5 Direnç: 9.12 (%1.2 üstte),8.25-8.42 (%6.5 altta),-,44.33,8.88,-0.41
2026-07-13 09:49,KRSTL,10.36,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 10.44 (%0.8 üstte),8.78-8.96 (%13.5 altta),-,40.85,6.43,-0.77
2026-07-13 09:49,KRTEK,22.42,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 22.71 (%1.3 üstte),-,25.10-25.96 (%12.0 üstte),35.81,20.66,-0.74
2026-07-13 09:49,KRVGD,2.76,🔴 Düşüş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 2.77 (%0.5 üstte),-,-,35.41,10.59,-0.88
2026-07-13 09:49,KSTUR,2800.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 2840.85 (%1.5 üstte),2675.22-2906.66 (fiyat bandın içinde!),3493.97-3710.47 (%24.8 üstte),43.01,17.77,0.19
2026-07-13 09:49,KTLEV,190.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 188.37 (%0.9 altta),-,-,66.39,34.09,0.74
2026-07-13 09:49,KTSKR,97.6,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 86.90 (%11.0 altta) | EMA100 Direnç: 98.10 (%0.5 üstte),-,-,43.72,13.28,-0.11
2026-07-13 09:49,KUTPO,84.4,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 85.00 (%0.7 üstte),-,101.80-105.90 (%20.6 üstte),35.72,9.82,-0.88
2026-07-13 09:49,KUVVA,135.9,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 134.53 (%1.0 altta) | EMA100 Direnç: 138.51 (%1.9 üstte),117.40-122.30 (%10.0 altta),-,44.88,52.98,-0.21
2026-07-13 09:49,KUYAS,69.9,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 66.37 (%5.1 altta) | EMA5 Direnç: 72.56 (%3.8 üstte),40.90-41.80 (%40.2 altta),87.05-92.45 (%24.5 üstte),41.25,53.11,0.35
2026-07-13 09:49,KZBGY,2.26,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 2.30 (%1.9 üstte),-,4.73-4.90 (%109.5 üstte),25.24,2.82,-0.94
