Tarih,Varlık,Fiyat,Supertrend_Sinyal,Tilson_Sinyal,Hacim_SMI,Kombine_Dip,SSL&EMA_Sinyal,BB_Sikisma,BB_Fiyat_Durum,Destek_Direnc,Alim_Bandi,Satim_Bandi,RSI,StochRSI,TSI
2026-07-17 21:34,FROTO,83.6,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 72.69 (%13.1 altta) | EMA5 Direnç: 84.62 (%1.2 üstte),20.16-21.94 (%73.8 altta),-,39.78,8.15,-0.86
2026-07-17 21:34,FZLGY,14.59,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 14.58 (%0.1 altta),-,-,50.7,15.56,-0.24
2026-07-17 21:34,GARAN,126.8,🔴 Düşüş Trendinde,⏳ BEKLE,🩸 SAT (Zirveden Dönüş),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 119.42 (%5.8 altta) | EMA55 Direnç: 130.49 (%2.9 üstte),110.92-124.37 (%1.9 altta),-,45.36,34.66,-0.29
2026-07-17 21:34,GARFA,29.94,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 29.39 (%1.8 altta),15.75-19.85 (%33.7 altta),-,52.27,8.35,-0.03
2026-07-17 21:34,GATEG,310.0,🟢 Yükseliş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 303.66 (%2.0 altta),23.40-28.76 (%90.7 altta),-,52.57,30.46,-0.73
2026-07-17 21:34,GEDIK,6.51,🟢 Yükseliş Trendinde,🔴 SAT,🩸 SAT (Zirveden Dönüş),-,⚪ Karışık / Testere Piyasası,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 6.40 (%1.7 altta) | EMA5 Direnç: 6.87 (%5.5 üstte),-,6.91-7.57 (%6.1 üstte),52.5,53.69,0.75
2026-07-17 21:34,GEDZA,29.52,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 29.19 (%1.1 altta) | EMA5 Direnç: 30.66 (%3.9 üstte),-,-,47.72,2.59,-0.01
2026-07-17 21:34,GENIL,9.24,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 9.10 (%1.5 altta) | EMA21 Direnç: 9.30 (%0.6 üstte),-,13.06-14.43 (%41.3 üstte),48.56,67.44,-0.3
2026-07-17 21:34,GENKM,12.63,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,-,-,EMA5 Direnç: 13.76 (%8.9 üstte),-,-,42.44,,0.02
2026-07-17 21:34,GENTS,6.09,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 5.47 (%10.2 altta) | EMA5 Direnç: 6.29 (%3.4 üstte),2.78-2.90 (%52.3 altta),11.81-13.62 (%93.9 üstte),35.81,4.56,-0.84
2026-07-17 21:34,GEREL,36.9,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 35.09 (%4.9 altta) | EMA5 Direnç: 37.63 (%2.0 üstte),7.71-9.27 (%74.9 altta),-,53.92,5.6,-0.13
2026-07-17 21:34,GESAN,80.3,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 77.85 (%3.1 altta),41.48-44.50 (%44.6 altta),95.55-116.50 (%19.0 üstte),65.22,55.57,0.85
2026-07-17 21:34,GIPTA,61.6,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Direnç: 65.78 (%6.8 üstte),-,-,40.58,2.2,-0.96
2026-07-17 21:34,GLBMD,13.76,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),🩸 SAT (Zirveden Dönüş),-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 12.98 (%5.7 altta) | EMA5 Direnç: 13.80 (%0.3 üstte),3.05-3.53 (%74.4 altta),14.37-18.07 (%4.5 üstte),58.87,87.09,0.76
2026-07-17 21:34,GLCVY,57.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 56.97 (%0.1 altta) | EMA5 Direnç: 57.50 (%0.9 üstte),15.20-17.89 (%68.6 altta),-,40.12,17.12,-0.84
2026-07-17 21:34,GLRMK,161.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 167.26 (%3.9 üstte),-,-,43.31,0.0,-0.78
2026-07-17 21:34,GLRYH,3.05,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 3.23 (%5.8 üstte),-,-,34.99,16.83,-0.9
2026-07-17 21:34,GLYHO,17.22,🟢 Yükseliş Trendinde,⏳ BEKLE,🩸 SAT (Zirveden Dönüş),-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 15.83 (%8.1 altta) | EMA5 Direnç: 17.32 (%0.6 üstte),-,-,60.57,44.44,0.71
2026-07-17 21:34,GMTAS,43.5,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 39.91 (%8.2 altta) | EMA5 Direnç: 44.99 (%3.4 üstte),-,-,57.99,0.61,0.25
2026-07-17 21:34,GOKNR,24.36,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 24.29 (%0.3 altta),19.75-20.60 (%15.4 altta),26.97-29.45 (%10.7 üstte),55.0,26.32,0.6
2026-07-17 21:34,GOLDA,17.9,-,-,-,-,-,-,-,-,-,-,,,
2026-07-17 21:34,GOLTS,314.25,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 267.30 (%14.9 altta) | EMA5 Direnç: 320.19 (%1.9 üstte),302.05-325.62 (fiyat bandın içinde!),399.00-449.55 (%27.0 üstte),39.66,8.88,-0.94
2026-07-17 21:34,GOODY,2.72,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Direnç: 2.85 (%4.7 üstte),-,4.26-4.70 (%56.7 üstte),46.14,9.96,0.16
2026-07-17 21:34,GOZDE,22.8,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,⚪ Karışık / Testere Piyasası,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 21.97 (%3.6 altta) | EMA5 Direnç: 22.94 (%0.6 üstte),-,26.86-28.34 (%17.8 üstte),53.5,76.93,0.67
2026-07-17 21:34,GRNYO,15.88,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 15.52 (%2.3 altta) | EMA5 Direnç: 17.08 (%7.5 üstte),7.85-8.37 (%47.3 altta),-,44.55,8.68,-0.45
2026-07-17 21:34,GRSEL,315.75,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 308.99 (%2.1 altta) | EMA21 Direnç: 316.08 (%0.1 üstte),-,-,49.4,54.59,-0.19
2026-07-17 21:34,GRTHO,241.0,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,-,🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA100 Destek: 237.76 (%1.3 altta) | EMA5 Direnç: 242.28 (%0.5 üstte),-,-,46.17,90.66,-0.11
2026-07-17 21:34,GSDDE,14.23,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 13.57 (%4.7 altta),5.71-6.35 (%55.4 altta),-,59.5,29.54,0.44
2026-07-17 21:34,GSDHO,5.6,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 5.34 (%4.7 altta) | EMA5 Direnç: 5.64 (%0.7 üstte),3.35-3.54 (%36.8 altta),-,54.06,28.05,0.53
2026-07-17 21:34,GSRAY,1.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 1.02 (%2.2 üstte),-,7.90-9.51 (%690.0 üstte),35.51,3.39,-0.86
2026-07-17 21:34,GUBRF,413.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 359.08 (%13.1 altta) | EMA55 Direnç: 418.43 (%1.3 üstte),216.90-233.40 (%43.5 altta),-,40.28,0.0,-0.82
2026-07-17 21:34,GUNDG,2100.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,🔴 ZİRVEDE,-,-,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 1786.61 (%14.9 altta),-,-,85.22,98.49,0.94
2026-07-17 21:34,GWIND,24.12,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 21.30 (%11.7 altta) | EMA100 Direnç: 24.99 (%3.6 üstte),-,-,42.6,0.0,-0.71
2026-07-17 21:34,GZNMI,56.9,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 61.35 (%7.8 üstte),-,65.80-78.75 (%15.6 üstte),37.53,19.12,-0.81
2026-07-17 21:34,HALKB,38.22,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 36.18 (%5.3 altta) | EMA21 Direnç: 41.22 (%7.9 üstte),-,-,45.78,17.51,0.31
2026-07-17 21:34,HATEK,14.82,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 13.69 (%7.6 altta) | EMA5 Direnç: 15.75 (%6.3 üstte),-,-,42.98,35.98,-0.65
2026-07-17 21:34,HATSN,60.35,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,-,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 57.50 (%4.7 altta),-,53.05-63.10 (fiyat bandın içinde!),61.55,42.48,0.79
2026-07-17 21:34,HDFGS,2.56,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 2.21 (%13.6 altta) | EMA100 Direnç: 2.59 (%1.1 üstte),1.13-1.21 (%52.7 altta),-,43.44,21.83,-0.83
2026-07-17 21:34,HEDEF,195.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,🔴 ZİRVEDE,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 166.57 (%14.6 altta),-,-,89.87,100.0,0.9
2026-07-17 21:34,HEKTS,3.03,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 3.30 (%9.1 üstte),-,30.60-32.94 (%909.9 üstte),42.66,5.36,-0.31
2026-07-17 21:34,HKTM,10.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 11.43 (%5.8 üstte),-,17.85-20.34 (%65.3 üstte),39.75,2.84,-0.88
2026-07-17 21:34,HLGYO,5.58,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 5.57 (%0.2 altta),1.75-1.83 (%67.2 altta),-,61.23,7.92,0.49
2026-07-17 21:34,HOROZ,63.55,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 60.12 (%5.4 altta) | EMA55 Direnç: 63.58 (%0.0 üstte),-,-,47.43,6.66,-0.44
2026-07-17 21:34,HRKET,98.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 89.40 (%9.5 altta) | EMA5 Direnç: 101.07 (%2.3 üstte),52.20-67.20 (%32.0 altta),-,58.11,45.92,0.74
2026-07-17 21:34,HTTBT,37.32,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 30.02 (%19.6 altta) | EMA5 Direnç: 38.89 (%4.2 üstte),-,44.10-46.50 (%18.2 üstte),38.85,16.43,-0.78
2026-07-17 21:34,HUBVC,2.8,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 2.39 (%14.7 altta) | EMA100 Direnç: 2.87 (%2.6 üstte),1.53-1.70 (%39.3 altta),-,41.31,9.27,-0.8
2026-07-17 21:34,HUNER,3.88,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 3.76 (%3.2 altta) | EMA200 Direnç: 3.91 (%0.9 üstte),2.93-3.10 (%20.1 altta),4.38-5.04 (%12.9 üstte),56.72,53.0,0.62
2026-07-17 21:34,HURGZ,6.2,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 5.92 (%4.5 altta) | EMA55 Direnç: 6.38 (%2.9 üstte),4.05-5.14 (%17.1 altta),-,45.26,1.3,-0.42
2026-07-17 21:34,ICBCT,21.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 18.98 (%9.6 altta) | EMA5 Direnç: 21.16 (%0.7 üstte),11.92-14.92 (%29.0 altta),-,60.32,22.16,0.63
2026-07-17 21:34,ICUGS,5.5,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 4.91 (%10.7 altta) | EMA5 Direnç: 5.55 (%0.9 üstte),0.30-0.32 (%94.2 altta),-,61.03,12.96,0.18
2026-07-17 21:34,IDGYO,4.57,🟢 Yükseliş Trendinde,⏳ BEKLE,🩸 SAT (Zirveden Dönüş),-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 4.32 (%5.4 altta) | EMA5 Direnç: 4.71 (%3.1 üstte),2.09-2.57 (%43.8 altta),6.40-7.35 (%40.0 üstte),53.67,52.16,0.78
2026-07-17 21:34,IEYHO,157.6,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,🔴 ZİRVEDE,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 148.30 (%5.9 altta),1.29-1.40 (%99.1 altta),-,96.54,79.09,0.97
2026-07-17 21:34,IHAAS,58.5,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 58.41 (%0.2 altta) | EMA5 Direnç: 65.09 (%11.3 üstte),12.87-13.78 (%76.4 altta),-,44.83,10.41,-0.52
2026-07-17 21:34,IHEVA,2.04,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 2.07 (%1.3 üstte),-,2.17-2.34 (%6.4 üstte),37.73,4.69,-0.94
2026-07-17 21:34,IHGZT,1.29,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 1.33 (%3.0 üstte),0.62-0.66 (%48.8 altta),1.82-2.14 (%41.1 üstte),34.6,1.27,-0.9
2026-07-17 21:34,IHLAS,1.1,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 1.22 (%10.9 üstte),-,-,26.85,4.91,-0.93
2026-07-17 21:34,IHLGM,1.7,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 1.72 (%0.9 üstte),0.64-0.70 (%58.8 altta),-,35.98,1.29,-0.9
2026-07-17 21:34,IHYAY,1.33,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA5 Direnç: 1.46 (%9.9 üstte),0.63-0.70 (%47.4 altta),4.67-5.23 (%251.1 üstte),27.01,0.0,-0.94
2026-07-17 21:34,IMASM,2.77,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 2.95 (%6.5 üstte),2.23-2.78 (fiyat bandın içinde!),-,29.7,1.22,-0.98
2026-07-17 21:34,INDES,11.2,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 11.01 (%1.7 altta),5.94-6.20 (%44.7 altta),-,62.67,12.78,0.52
2026-07-17 21:34,INFO,6.5,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 6.35 (%2.3 altta),-,-,65.56,63.09,0.82
2026-07-17 21:34,INGRM,395.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 376.65 (%4.6 altta) | EMA5 Direnç: 416.16 (%5.4 üstte),332.25-367.25 (%7.0 altta),529.50-592.50 (%34.1 üstte),45.88,18.73,-0.31
2026-07-17 21:34,INTEK,284.5,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA200 Destek: 275.88 (%3.0 altta) | EMA55 Direnç: 301.50 (%6.0 üstte),-,431.25-463.00 (%51.6 üstte),54.57,89.44,0.23
2026-07-17 21:34,INTEM,263.0,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 256.72 (%2.4 altta) | EMA5 Direnç: 265.37 (%0.9 üstte),-,-,44.54,45.35,-0.86
2026-07-17 21:34,INVEO,7.82,🔴 Düşüş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 7.72 (%1.3 altta) | EMA21 Direnç: 8.22 (%5.2 üstte),5.79-6.25 (%20.1 altta),9.19-10.25 (%17.5 üstte),45.89,69.01,0.29
2026-07-17 21:34,INVES,665.0,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,-,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 645.11 (%3.0 altta),-,-,62.86,10.32,0.69
2026-07-17 21:34,ISATR,4950000.0,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 4949999.94 (%0.0 altta) | EMA21 Direnç: 4959018.62 (%0.2 üstte),300995.94-307995.84 (%93.8 altta),-,5.39,66.67,
2026-07-17 21:34,ISBIR,68.85,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 69.91 (%1.5 üstte),-,77.86-87.02 (%13.1 üstte),36.14,6.29,-0.82
2026-07-17 21:34,ISBTR,553997.5,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 493861.05 (%10.9 altta),-,-,64.78,84.42,0.61
2026-07-17 21:34,ISCTR,13.68,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 13.68 (%0.0 altta) | EMA5 Direnç: 14.01 (%2.4 üstte),10.65-11.73 (%14.3 altta),-,47.66,30.22,-0.2
2026-07-17 21:34,ISDMR,56.7,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 50.98 (%10.1 altta) | EMA5 Direnç: 57.11 (%0.7 üstte),-,-,63.27,10.87,0.76
2026-07-17 21:34,ISFIN,19.65,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 18.47 (%6.0 altta) | EMA5 Direnç: 19.74 (%0.5 üstte),-,-,50.19,8.29,-0.56
2026-07-17 21:34,ISGSY,18.47,🟢 Yükseliş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 15.75 (%14.7 altta) | EMA21 Direnç: 19.05 (%3.2 üstte),3.38-3.88 (%79.0 altta),-,49.92,22.54,-0.23
2026-07-17 21:34,ISGYO,27.58,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 25.74 (%6.7 altta),17.74-19.47 (%29.4 altta),-,68.98,68.44,0.79
2026-07-17 21:34,ISKPL,8.83,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 8.33 (%5.7 altta) | EMA55 Direnç: 10.54 (%19.4 üstte),-,-,43.19,5.62,-0.87
2026-07-17 21:34,ISKUR,4125000.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,-,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 3442088.66 (%16.6 altta),650000.00-656000.00 (%84.1 altta),-,61.22,88.64,0.43
